,No,名前,世代,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,とくせい1,とくせい2,とくせい3,タイプ1,タイプ2
0,1,フシギダネ,1,45,49,49,65,65,45,しんりょく,-,ようりょくそ,くさ,どく
1,2,フシギソウ,1,60,62,63,80,80,60,しんりょく,-,ようりょくそ,くさ,どく
2,3,フシギバナ,1,80,82,83,100,100,80,しんりょく,-,ようりょくそ,くさ,どく
3,3,メガフシギバナ,6,80,100,123,122,120,80,あついしぼう,-,-,くさ,どく
4,4,ヒトカゲ,1,39,52,43,60,50,65,もうか,-,サンパワー,ほのお,-
5,5,リザード,1,58,64,58,80,65,80,もうか,-,サンパワー,ほのお,-
6,6,リザードン,1,78,84,78,109,85,100,もうか,-,サンパワー,ほのお,ひこう
7,6,メガリザードンX,6,78,130,111,130,85,100,かたいツメ,-,-,ほのお,ドラゴン
8,6,メガリザードンY,6,78,104,78,159,115,100,ひでり,-,-,ほのお,ひこう
9,7,ゼニガメ,1,44,48,65,50,64,43,げきりゅう,-,あめうけざら,みず,-
10,8,カメール,1,59,63,80,65,80,58,げきりゅう,-,あめうけざら,みず,-
11,9,カメックス,1,79,83,100,85,105,78,げきりゅう,-,あめうけざら,みず,-
12,9,メガカメックス,6,79,103,120,135,115,78,メガランチャー,-,-,みず,-
13,10,キャタピー,1,45,30,35,20,20,45,りんぷん,-,にげあし,むし,-
14,11,トランセル,1,50,20,55,25,25,30,だっぴ,-,-,むし,-
15,12,バタフリー,1,60,45,50,90,80,70,ふくがん,-,いろめがね,むし,ひこう
16,13,ビードル,1,40,35,30,20,20,50,りんぷん,-,にげあし,むし,どく
17,14,コクーン,1,45,25,50,25,25,35,だっぴ,-,-,むし,どく
18,15,スピアー,1,65,90,40,45,80,75,むしのしらせ,-,スナイパー,むし,どく
19,15,メガスピアー,6,65,150,40,15,80,145,てきおうりょく,-,-,むし,どく
20,16,ポッポ,1,40,45,40,35,35,56,するどいめ,ちどりあし,はとむね,ノーマル,ひこう
21,17,ピジョン,1,63,60,55,50,50,71,するどいめ,ちどりあし,はとむね,ノーマル,ひこう
22,18,ピジョット,1,83,80,75,70,70,91,するどいめ,ちどりあし,はとむね,ノーマル,ひこう
23,18,メガピジョット,6,83,80,80,135,80,121,ノーガード,-,-,ノーマル,ひこう
24,19,コラッタ,1,30,56,35,25,35,72,にげあし,こんじょう,はりきり,ノーマル,-
25,19,コラッタ,1,30,56,35,25,25,72,くいしんぼう,はりきり,あついしぼう,あく,ノーマル
26,20,ラッタ,1,55,81,60,50,70,97,にげあし,こんじょう,はりきり,ノーマル,-
27,20,ラッタ,1,75,71,70,40,80,77,くいしんぼう,はりきり,あついしぼう,あく,ノーマル
28,21,オニスズメ,1,40,60,30,31,31,70,するどいめ,-,スナイパー,ノーマル,ひこう
29,22,オニドリル,1,65,90,65,61,61,100,するどいめ,-,スナイパー,ノーマル,ひこう
30,23,アーボ,1,35,60,44,40,54,55,いかく,だっぴ,きんちょうかん,どく,-
31,24,アーボック,1,60,95,69,65,79,80,いかく,だっぴ,きんちょうかん,どく,-
32,25,ピカチュウ,1,35,55,40,50,50,90,せいでんき,-,ひらいしん,でんき,-
33,26,ライチュウ,1,60,90,55,90,80,110,せいでんき,-,ひらいしん,でんき,-
34,26,ライチュウ,1,60,85,50,95,85,110,サーフテール,-,-,でんき,エスパー
35,27,サンド,1,50,75,85,20,30,40,すながくれ,-,すなかき,じめん,-
36,27,サンド,1,50,75,90,10,35,40,ゆきがくれ,-,ゆきかき,こおり,はがね
37,28,サンドパン,1,75,100,110,45,55,65,すながくれ,-,すなかき,じめん,-
38,28,サンドパン,1,75,100,120,25,65,65,ゆきがくれ,-,ゆきかき,こおり,はがね
39,29,ニドラン♀,1,55,47,52,40,40,41,どくのトゲ,とうそうしん,はりきり,どく,-
40,30,ニドリーナ,1,70,62,67,55,55,56,どくのトゲ,とうそうしん,はりきり,どく,-
41,31,ニドクイン,1,90,92,87,75,85,76,どくのトゲ,とうそうしん,ちからずく,どく,じめん
42,32,ニドラン♂,1,46,57,40,40,40,50,どくのトゲ,とうそうしん,はりきり,どく,-
43,33,ニドリーノ,1,61,72,57,55,55,65,どくのトゲ,とうそうしん,はりきり,どく,-
44,34,ニドキング,1,81,102,77,85,75,85,どくのトゲ,とうそうしん,ちからずく,どく,じめん
45,35,ピッピ,1,70,45,48,60,65,35,メロメロボディ,マジックガード,フレンドガード,フェアリー,-
46,36,ピクシー,1,95,70,73,95,90,60,メロメロボディ,マジックガード,てんねん,フェアリー,-
47,37,ロコン,1,38,41,40,50,65,65,もらいび,-,ひでり,ほのお,-
48,37,ロコン,1,38,41,40,50,65,65,ゆきがくれ,-,ゆきふらし,こおり,-
49,38,キュウコン,1,73,76,75,81,100,100,もらいび,-,ひでり,ほのお,-
50,38,キュウコン,1,73,67,75,81,100,109,ゆきがくれ,-,ゆきふらし,こおり,フェアリー
51,39,プリン,1,115,45,20,45,25,20,メロメロボディ,かちき,フレンドガード,ノーマル,フェアリー
52,40,プクリン,1,140,70,45,95,50,45,メロメロボディ,かちき,おみとおし,ノーマル,フェアリー
53,41,ズバット,1,40,45,35,30,40,55,せいしんりょく,-,すりぬけ,どく,ひこう
54,42,ゴルバット,1,75,80,70,65,75,90,せいしんりょく,-,すりぬけ,どく,ひこう
55,43,ナゾノクサ,1,45,50,55,75,65,30,ようりょくそ,-,にげあし,くさ,どく
56,44,クサイハナ,1,60,65,70,85,75,40,ようりょくそ,-,あくしゅう,くさ,どく
57,45,ラフレシア,1,75,80,85,110,90,50,ようりょくそ,-,ほうし,くさ,どく
58,46,パラス,1,35,70,55,45,55,25,ほうし,かんそうはだ,しめりけ,むし,くさ
59,47,パラセクト,1,60,95,80,60,80,30,ほうし,かんそうはだ,しめりけ,むし,くさ
60,48,コンパン,1,60,55,50,40,55,45,ふくがん,いろめがね,にげあし,むし,どく
61,49,モルフォン,1,70,65,60,90,75,90,りんぷん,いろめがね,ミラクルスキン,むし,どく
62,50,ディグダ,1,10,55,25,35,45,95,すながくれ,ありじごく,すなのちから,じめん,-
63,50,ディグダ,7,10,55,30,35,45,90,すながくれ,カーリーヘアー,すなのちから,じめん,-
64,51,ダグトリオ,1,35,100,50,50,70,120,すながくれ,ありじごく,すなのちから,じめん,-
65,51,ダグトリオ,7,35,80,50,50,70,120,すながくれ,カーリーヘアー,すなのちから,じめん,-
66,52,ニャース,1,40,45,35,40,40,90,ものひろい,テクニシャン,きんちょうかん,ノーマル,-
67,52,ニャース,7,40,35,35,50,40,90,ものひろい,テクニシャン,びびり,あく,-
68,53,ペルシアン,1,65,70,60,65,65,115,じゅうなん,テクニシャン,きんちょうかん,ノーマル,-
69,53,ペルシアン,7,65,60,60,75,65,115,ファーコート,テクニシャン,びびり,あく,-
70,54,コダック,1,50,52,48,65,50,55,しめりけ,ノーてんき,すいすい,みず,-
71,55,ゴルダック,1,80,82,78,95,80,85,しめりけ,ノーてんき,すいすい,みず,-
72,56,マンキー,1,40,80,35,35,45,70,やるき,いかりのツボ,まけんき,かくとう,-
73,57,オコリザル,1,65,105,60,60,70,95,やるき,いかりのツボ,まけんき,かくとう,-
74,58,ガーディ,1,55,70,45,70,50,60,いかく,もらいび,せいぎのこころ,ほのお,-
75,59,ウインディ,1,90,110,80,100,80,95,いかく,もらいび,せいぎのこころ,ほのお,-
76,60,ニョロモ,1,40,50,40,40,40,90,ちょすい,しめりけ,すいすい,みず,-
77,61,ニョロゾ,1,65,65,65,50,50,90,ちょすい,しめりけ,すいすい,みず,-
78,62,ニョロボン,1,90,95,95,70,90,70,ちょすい,しめりけ,すいすい,みず,かくとう
79,63,ケーシィ,1,25,20,15,105,55,90,シンクロ,せいしんりょく,マジックガード,エスパー,-
80,64,ユンゲラー,1,40,35,30,120,70,105,シンクロ,せいしんりょく,マジックガード,エスパー,-
81,65,フーディン,1,55,50,45,135,95,120,シンクロ,せいしんりょく,マジックガード,エスパー,-
82,65,メガフーディン,6,55,50,65,175,105,150,トレース,-,-,エスパー,-
83,66,ワンリキー,1,70,80,50,35,35,35,こんじょう,ノーガード,ふくつのこころ,かくとう,-
84,67,ゴーリキー,1,80,100,70,50,60,45,こんじょう,ノーガード,ふくつのこころ,かくとう,-
85,68,カイリキー,1,90,130,80,65,85,55,こんじょう,ノーガード,ふくつのこころ,かくとう,-
86,69,マダツボミ,1,50,75,35,70,30,40,ようりょくそ,-,くいしんぼう,くさ,どく
87,70,ウツドン,1,65,90,50,85,45,55,ようりょくそ,-,くいしんぼう,くさ,どく
88,71,ウツボット,1,80,105,65,100,60,70,ようりょくそ,-,くいしんぼう,くさ,どく
89,72,メノクラゲ,1,40,40,35,50,100,70,クリアボディ,ヘドロえき,あめうけざら,みず,どく
90,73,ドククラゲ,1,80,70,65,80,120,100,クリアボディ,ヘドロえき,あめうけざら,みず,どく
91,74,イシツブテ,1,40,80,100,30,30,20,いしあたま,がんじょう,すながくれ,いわ,じめん
92,74,イシツブテ,7,40,80,100,30,30,20,じりょく,がんじょう,エレキスキン,いわ,でんき
93,75,ゴローン,1,55,95,115,45,45,35,いしあたま,がんじょう,すながくれ,いわ,じめん
94,75,ゴローン,7,55,95,115,45,45,35,じりょく,がんじょう,エレキスキン,いわ,でんき
95,76,ゴローニャ,1,80,120,130,55,65,45,いしあたま,がんじょう,すながくれ,いわ,じめん
96,76,ゴローニャ,7,80,120,130,55,65,45,じりょく,がんじょう,エレキスキン,いわ,でんき
97,77,ポニータ,1,50,85,55,65,65,90,にげあし,もらいび,ほのおのからだ,ほのお,-
98,78,ギャロップ,1,65,100,70,80,80,105,にげあし,もらいび,ほのおのからだ,ほのお,-
99,79,ヤドン,1,90,65,65,40,40,15,どんかん,マイペース,さいせいりょく,みず,エスパー
100,80,ヤドラン,1,95,75,110,100,80,30,どんかん,マイペース,さいせいりょく,みず,エスパー
101,80,メガヤドラン,6,95,75,180,130,80,30,シェルアーマー,-,-,みず,エスパー
102,81,コイル,1,25,35,70,95,55,45,じりょく,がんじょう,アナライズ,でんき,はがね
103,82,レアコイル,1,50,60,95,120,70,70,じりょく,がんじょう,アナライズ,でんき,はがね
104,83,カモネギ,1,52,90,55,58,62,60,するどいめ,せいしんりょく,まけんき,ノーマル,ひこう
105,84,ドードー,1,35,85,45,35,35,75,にげあし,はやおき,ちどりあし,ノーマル,ひこう
106,85,ドードリオ,1,60,110,70,60,60,110,にげあし,はやおき,ちどりあし,ノーマル,ひこう
107,86,パウワウ,1,65,45,55,45,70,45,あついしぼう,うるおいボディ,アイスボディ,みず,-
108,87,ジュゴン,1,90,70,80,70,95,70,あついしぼう,うるおいボディ,アイスボディ,みず,こおり
109,88,ベトベター,1,80,80,50,40,50,25,あくしゅう,ねんちゃく,どくしゅ,どく,-
110,88,ベトベター,7,80,80,50,40,50,25,どくしゅ,くいしんぼう,かがくのちから,どく,あく
111,89,ベトベトン,1,105,105,75,65,100,50,あくしゅう,ねんちゃく,どくしゅ,どく,-
112,89,ベトベトン,7,105,105,75,65,100,50,どくしゅ,くいしんぼう,かがくのちから,どく,あく
113,90,シェルダー,1,30,65,100,45,25,40,シェルアーマー,スキルリンク,ぼうじん,みず,-
114,91,パルシェン,1,50,95,180,85,45,70,シェルアーマー,スキルリンク,ぼうじん,みず,こおり
115,92,ゴース,1,30,35,30,100,35,80,ふゆう,-,-,ゴースト,どく
116,93,ゴースト,1,45,50,45,115,55,95,ふゆう,-,-,ゴースト,どく
117,94,ゲンガー,1,60,65,60,130,75,110,のろわれボディ,-,-,ゴースト,どく
118,94,メガゲンガー,6,60,65,80,170,95,130,かげふみ,-,-,ゴースト,どく
119,95,イワーク,1,35,45,160,30,45,70,いしあたま,がんじょう,くだけるよろい,いわ,じめん
120,96,スリープ,1,60,48,45,43,90,42,ふみん,よちむ,せいしんりょく,エスパー,-
121,97,スリーパー,1,85,73,70,73,115,67,ふみん,よちむ,せいしんりょく,エスパー,-
122,98,クラブ,1,30,105,90,25,25,50,かいりきバサミ,シェルアーマー,ちからずく,みず,-
123,99,キングラー,1,55,130,115,50,50,75,かいりきバサミ,シェルアーマー,ちからずく,みず,-
124,100,ビリリダマ,1,40,30,50,55,55,100,ぼうおん,せいでんき,ゆうばく,でんき,-
125,101,マルマイン,1,60,50,70,80,80,150,ぼうおん,せいでんき,ゆうばく,でんき,-
126,102,タマタマ,1,60,40,80,60,45,40,ようりょくそ,-,しゅうかく,くさ,エスパー
127,103,ナッシー,1,95,95,85,125,75,55,ようりょくそ,-,しゅうかく,くさ,エスパー
128,103,ナッシー,1,95,105,85,125,75,45,おみとおし,-,しゅうかく,くさ,ドラゴン
129,104,カラカラ,1,50,50,95,40,50,35,ひらいしん,いしあたま,カブトアーマー,じめん,-
130,105,ガラガラ,1,60,80,110,50,80,45,ひらいしん,いしあたま,カブトアーマー,じめん,-
131,105,ガラガラ,1,60,80,110,50,80,45,のろわれボディ,ひらいしん,いしあたま,ほのお,ゴースト
132,106,サワムラー,1,50,120,53,35,110,87,じゅうなん,すてみ,かるわざ,かくとう,-
133,107,エビワラー,1,50,105,79,35,110,76,するどいめ,てつのこぶし,せいしんりょく,かくとう,-
134,108,ベロリンガ,1,90,55,75,60,75,30,マイペース,どんかん,のうてんき,ノーマル,-
135,109,ドガース,1,40,65,95,60,45,35,ふゆう,-,-,どく,-
136,110,マタドガス,1,65,90,120,85,70,60,ふゆう,-,-,どく,-
137,111,サイホーン,1,80,85,95,30,30,25,-,-,-,じめん,いわ
138,112,サイドン,1,105,130,120,45,45,40,ひらいしん,いしあたま,すてみ,じめん,いわ
139,113,ラッキー,1,250,5,5,35,105,50,しぜんかいふく,てんのめぐみ,いやしのこころ,ノーマル,-
140,114,モンジャラ,1,65,55,115,100,40,60,ようりょくそ,リーフガード,さいせいりょく,くさ,-
141,115,ガルーラ,1,105,95,80,40,80,90,はやおき,きもったま,せいしんりょく,ノーマル,-
142,115,メガガルーラ,6,105,125,100,60,100,100,おやこあい,-,-,ノーマル,-
143,116,タッツー,1,30,40,70,70,25,60,すいすい,スナイパー,しめりけ,みず,-
144,117,シードラ,1,55,65,95,95,45,85,どくのとげ,スナイパー,しめりけ,みず,-
145,118,トサキント,1,45,67,60,35,50,63,すいすい,みずのベール,ひらいしん,みず,-
146,119,アズマオウ,1,80,92,65,65,80,68,すいすい,みずのベール,ひらいしん,みず,-
147,120,ヒトデマン,1,30,45,55,70,55,85,はっこう,しぜんかいふく,アナライズ,みず,-
148,121,スターミー,1,60,75,85,100,85,115,はっこう,しぜんかいふく,アナライズ,みず,エスパー
149,122,バリヤード,1,40,45,65,100,120,90,ぼうおん,フィルター,テクニシャン,エスパー,フェアリー
150,123,ストライク,1,70,110,80,55,80,105,むしのしらせ,テクニシャン,ふくつのこころ,むし,ひこう
151,124,ルージュラ,1,65,50,35,115,95,95,どんかん,よちむ,かんそうはだ,こおり,エスパー
152,125,エレブー,1,65,83,57,95,85,105,せいでんき,-,やるき,でんき,-
153,126,ブーバー,1,65,95,57,100,85,93,ほのおのからだ,-,やるき,ほのお,-
154,127,カイロス,1,65,125,100,55,70,85,かいりきバサミ,かたやぶり,じしんかじょう,むし,-
155,127,メガカイロス,6,65,155,120,65,90,105,スカイスキン,-,-,むし,ひこう
156,128,ケンタロス,1,75,100,95,40,70,110,いかく,いかりのツボ,ちからずく,ノーマル,-
157,129,コイキング,1,20,10,55,15,20,80,すいすい,-,びびり,みず,-
158,130,ギャラドス,1,95,125,79,60,100,81,いかく,-,じしんかじょう,みず,ひこう
159,130,メガギャラドス,6,95,155,109,70,130,81,かたやぶり,-,-,みず,あく
160,131,ラプラス,1,130,85,80,85,95,60,ちょすい,シェルアーマー,うるおいボディ,みず,こおり
161,132,メタモン,1,48,48,48,48,48,48,じゅうなん,-,かわりもの,ノーマル,-
162,133,イーブイ,1,55,55,50,45,65,55,ちょすい,-,うるおいボディ,ノーマル,-
163,134,シャワーズ,1,130,65,60,110,95,65,ちょすい,-,うるおいボディ,みず,-
164,135,サンダース,1,65,65,60,110,95,130,ちくでん,-,はやあし,でんき,-
165,136,ブースター,1,65,130,60,95,110,65,もらいび,-,こんじょう,ほのお,-
166,137,ポリゴン,1,65,60,70,85,75,40,トレース,ダウンロード,アナライズ,ノーマル,-
167,138,オムナイト,1,35,40,100,90,55,35,すいすい,シェルアーマー,くだけるよろい,いわ,みず
168,139,オムスター,1,70,60,125,115,70,55,すいすい,シェルアーマー,くだけるよろい,いわ,みず
169,140,カブト,1,30,80,90,55,45,55,すいすい,カブトアーマー,くだけるよろい,いわ,みず
170,141,カブトプス,1,60,115,105,65,70,80,すいすい,カブトアーマー,くだけるよろい,いわ,みず
171,142,プテラ,1,80,105,65,60,75,130,いしあたま,プレッシャー,きんちょうかん,いわ,ひこう
172,142,メガプテラ,6,80,135,85,70,95,150,かたいツメ,-,-,いわ,ひこう
173,143,カビゴン,1,160,110,65,65,110,30,めんえき,あついしぼう,くいしんぼう,ノーマル,-
174,144,フリーザー,1,90,85,100,95,125,85,プレッシャー,-,ゆきがくれ,こおり,ひこう
175,145,サンダー,1,90,90,85,125,90,100,プレッシャー,-,せいでんき,でんき,ひこう
176,146,ファイヤー,1,90,100,90,125,85,90,プレッシャー,-,ほのおのからだ,ほのお,ひこう
177,147,ミニリュウ,1,61,84,65,70,70,70,だっぴ,-,ふしぎなうろこ,ドラゴン,-
178,148,ハクリュー,1,91,134,95,100,100,80,だっぴ,-,ふしぎなうろこ,ドラゴン,-
179,149,カイリュー,1,91,134,95,100,100,80,せいしんりょく,-,マルチスケイル,ドラゴン,ひこう
180,150,ミュウツー,1,106,110,90,154,90,130,プレッシャー,-,きんちょうかん,エスパー,-
181,150,メガミュウツーX,6,106,190,100,154,100,130,ふくつのこころ,-,-,エスパー,-
182,150,メガミュウツーY,6,106,150,70,194,120,140,ふみん,-,-,エスパー,-
183,151,ミュウ,1,100,100,100,100,100,100,シンクロ,-,-,エスパー,-
184,152,チコリータ,2,45,49,65,49,65,45,しんりょく,-,リーフガード,くさ,-
185,153,ベイリーフ,2,60,62,80,63,80,60,しんりょく,-,リーフガード,くさ,-
186,154,メガニウム,2,80,82,100,83,100,80,しんりょく,-,リーフガード,くさ,-
187,155,ヒノアラシ,2,39,52,43,60,50,65,もうか,-,もらいび,ほのお,-
188,156,マグマラシ,2,58,64,58,80,65,80,もうか,-,もらいび,ほのお,-
189,157,バクフーン,2,78,84,78,109,85,100,もうか,-,もらいび,ほのお,-
190,158,ワニノコ,2,50,65,64,44,48,43,げきりゅう,-,ちからずく,みず,-
191,159,アリゲイツ,2,65,80,80,59,63,58,げきりゅう,-,ちからずく,みず,-
192,160,オーダイル,2,85,105,100,79,83,78,げきりゅう,-,ちからずく,みず,-
193,161,オタチ,2,35,46,34,35,45,20,にげあし,するどいめ,おみとおし,ノーマル,-
194,162,オオタチ,2,85,76,64,45,55,90,にげあし,するどいめ,おみとおし,ノーマル,-
195,163,ホーホー,2,60,30,30,36,56,50,ふみん,するどいめ,いろめがね,ノーマル,ひこう
196,164,ヨルノズク,2,100,50,50,86,96,70,ふみん,するどいめ,いろめがね,ノーマル,ひこう
197,165,レディバ,2,40,20,30,40,80,55,むしのしらせ,はやおき,びびり,むし,ひこう
198,166,レディアン,2,55,35,50,55,110,85,むしのしらせ,はやおき,てつのこぶし,むし,ひこう
199,167,イトマル,2,40,60,40,40,40,30,むしのしらせ,ふみん,スナイパー,むし,どく
200,168,アリアドス,2,70,90,70,60,70,40,むしのしらせ,ふみん,スナイパー,むし,どく
201,169,クロバット,2,85,90,80,70,80,130,せいしんりょく,-,すりぬけ,どく,ひこう
202,170,チョンチー,2,75,38,38,56,56,67,ちくでん,はっこう,ちょすい,みず,でんき
203,171,ランターン,2,125,58,58,76,76,67,ちくでん,はっこう,ちょすい,みず,でんき
204,172,ピチュー,2,20,40,15,35,35,60,せいでんき,-,ひらいしん,でんき,-
205,173,ピィ,2,50,25,28,45,55,15,メロメロボディ,マジックガード,フレンドガード,フェアリー,-
206,174,ププリン,2,90,30,15,40,20,15,メロメロボディ,かちき,フレンドガード,ノーマル,フェアリー
207,175,トゲピー,2,35,20,65,40,65,20,はりきり,てんのめぐみ,きょううん,フェアリー,-
208,176,トゲチック,2,55,40,85,80,105,40,はりきり,てんのめぐみ,きょううん,フェアリー,ひこう
209,177,ネイティ,2,40,50,45,70,45,70,シンクロ,はやおき,マジックミラー,エスパー,ひこう
210,178,ネイティオ,2,65,75,70,95,70,95,シンクロ,はやおき,マジックミラー,エスパー,ひこう
211,179,メリープ,2,55,40,40,65,45,35,せいでんき,-,プラス,でんき,-
212,180,モココ,2,70,55,55,80,60,45,せいでんき,-,プラス,でんき,-
213,181,デンリュウ,2,90,75,85,115,90,55,せいでんき,-,プラス,でんき,-
214,181,メガデンリュウ,6,90,95,105,165,110,45,かたやぶり,-,-,でんき,ドラゴン
215,182,キレイハナ,2,75,80,95,90,100,50,ようりょくそ,-,いやしのこころ,くさ,-
216,183,マリル,2,70,20,50,20,50,40,あついしぼう,ちからもち,そうしょく,みず,フェアリー
217,184,マリルリ,2,100,50,80,60,80,50,あついしぼう,ちからもち,そうしょく,みず,フェアリー
218,185,ウソッキー,2,70,100,115,30,65,30,がんじょう,いしあたま,びびり,いわ,-
219,186,ニョロトノ,2,90,75,75,90,100,70,ちょすい,しめりけ,あめふらし,みず,-
220,187,ハネッコ,2,35,35,40,35,55,50,ようりょくそ,リーフガード,すりぬけ,くさ,ひこう
221,188,ポポッコ,2,55,45,50,45,65,80,ようりょくそ,リーフガード,すりぬけ,くさ,ひこう
222,189,ワタッコ,2,75,55,70,55,95,110,ようりょくそ,リーフガード,すりぬけ,くさ,ひこう
223,190,エイパム,2,55,70,55,40,55,85,にげあり,ものひろい,スキルリンク,ノーマル,-
224,191,ヒマナッツ,2,30,30,30,30,30,30,ようりょくそ,サンパワー,はやおき,くさ,-
225,192,キマワリ,2,75,75,55,105,85,30,ようりょくそ,サンパワー,はやおき,くさ,-
226,193,ヤンヤンマ,2,65,65,45,75,45,95,かそく,ふくがん,おみとおし,むし,ひこう
227,194,ウパー,2,55,45,45,25,25,15,しめりけ,ちょすい,てんねん,みず,じめん
228,195,ヌオー,2,95,85,85,65,65,35,しめりけ,ちょすい,てんねん,みず,じめん
229,196,エーフィ,2,65,65,60,130,95,110,シンクロ,-,マジックミラー,エスパー,-
230,197,ブラッキー,2,95,65,110,60,130,65,シンクロ,-,せいしんりょく,あく,-
