,No,名前,世代,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,とくせい1,とくせい2,とくせい3,タイプ1,タイプ2
462,399,ビッパ,4,59,45,40,35,40,31,たんじゅん,てんねん,ムラっけ,ノーマル,-
463,400,ビーダル,4,79,85,60,55,60,71,たんじゅん,てんねん,ムラっけ,ノーマル,みず
464,401,コロボーシ,4,37,25,41,25,41,25,だっぴ,-,にげあし,むし,-
465,402,コロトック,4,77,85,51,55,51,65,むしのしらせ,-,テクニシャン,むし,-
466,403,コリンク,4,45,65,34,40,34,45,とうそうしん,いかく,こんじょう,でんき,-
467,404,ルクシオ,4,60,85,49,60,49,60,とうそうしん,いかく,こんじょう,でんき,-
468,405,レントラー,4,80,120,79,95,79,70,とうそうしん,いかく,こんじょう,でんき,-
469,406,スボミー,4,40,30,35,50,70,55,しぜんかいふく,どくのトゲ,テクニシャン,くさ,どく
470,407,ロズレイド,4,60,70,65,125,105,90,しぜんかいふく,どくのトゲ,テクニシャン,くさ,どく
471,408,ズガイドス,4,67,125,40,30,30,58,かたやぶり,-,ちからずく,いわ,-
472,409,ラムパルド,4,97,165,60,65,50,58,かたやぶり,-,ちからずく,いわ,-
473,410,タテトプス,4,30,42,118,42,88,30,がんじょう,-,ぼうおん,いわ,はがね
474,411,トリデプス,4,60,52,168,47,138,30,がんじょう,-,ぼうおん,いわ,はがね
475,412,ミノムッチ,4,40,29,45,29,45,36,だっぴ,-,ぼうじん,むし,-
476,413,ミノマダム,4,60,59,85,79,105,36,きけんよち,-,ぼうじん,むし,くさ
477,413,ミノマダム,4,60,79,105,59,85,36,きけんよち,-,ぼうじん,むし,じめん
478,413,ミノマダム,4,60,69,95,69,95,36,きけんよち,-,ぼうじん,むし,はがね
479,414,ガーメイル,4,70,94,50,94,50,66,むしのしらせ,-,いろめがね,むし,ひこう
480,415,ミツハニー,4,30,30,42,30,42,70,みつあつめ,-,はりきり,むし,ひこう
481,416,ビークイン,4,70,80,102,80,102,40,プレッシャー,-,きんちょうかん,むし,ひこう
482,417,パチリス,4,60,45,70,45,90,95,にげあし,ものひろい,ちくでん,でんき,-
483,418,ブイゼル,4,55,65,35,60,30,85,すいすい,-,みずのベール,みず,-
484,419,フローゼル,4,85,105,55,85,50,115,すいすい,-,みずのベール,みず,-
485,420,チェリンボ,4,45,35,45,62,53,35,ようりょくそ,-,-,くさ,-
486,421,チェリム,4,70,60,70,87,78,85,フラワーギフト,-,-,くさ,-
487,422,カラナクシ,4,76,48,48,57,62,34,ねんちゃく,よびみず,すなのちから,みず,-
488,423,トリトドン,4,111,83,68,92,82,39,ねんちゃく,よびみず,すなのちから,みず,じめん
489,424,エテボース,4,75,100,66,60,66,115,テクニシャン,ものひろい,スキルリンク,ノーマル,-
490,425,フワンテ,4,90,50,34,60,44,70,ゆうばく,かるわざ,ねつぼうそう,ゴースト,ひこう
491,426,フワライド,4,150,80,44,90,54,80,ゆうばく,かるわざ,ねつぼうそう,ゴースト,ひこう
492,427,ミミロル,4,55,66,44,44,56,85,メロメロボディ,ぶきよう,じゅうなん,ノーマル,-
493,428,ミミロップ,4,65,76,84,54,96,105,メロメロボディ,ぶきよう,じゅうなん,ノーマル,-
494,428,メガミミロップ,6,65,136,94,54,96,135,きもったま,-,-,ノーマル,かくとう
495,429,ムウマージ,4,60,60,60,105,105,105,ふゆう,-,-,ゴースト,-
496,430,ドンカラス,4,100,125,52,105,52,71,ふみん,きょううん,じしんかじょう,あく,ひこう
497,431,ニャルマー,4,49,55,42,42,37,85,じゅうなん,マイペース,まけんき,ノーマル,-
498,432,ブニャット,4,71,82,64,64,59,112,あついしぼう,マイペース,まけんき,ノーマル,-
499,433,リーシャン,4,45,30,50,65,50,45,ふゆう,-,-,エスパー,-
500,434,スカンプー,4,63,63,47,41,41,74,あくしゅう,ゆうばく,するどいめ,どく,あく
501,435,スカタンク,4,103,93,67,71,61,84,あくしゅう,ゆうばく,するどいめ,どく,あく
502,436,ドーミラー,4,57,24,86,24,86,23,ふゆう,たいねつ,ヘヴィメタル,はがね,エスパー
503,437,ドータクン,4,67,89,116,79,116,33,ふゆう,たいねつ,ヘヴィメタル,はがね,エスパー
504,438,ウソハチ,4,50,80,95,10,45,10,がんじょう,いしあたま,びびり,いわ,-
505,439,マネネ,4,20,25,45,70,90,60,ぼうおん,フィルター,テクニシャン,エスパー,フェアリー
506,440,ピンプク,4,100,5,5,15,65,30,しぜんかいふく,てんのめぐみ,フレンドガード,ノーマル,-
507,441,ペラップ,4,76,65,45,92,42,91,するどいめ,ちどりあし,はとむね,ノーマル,ひこう
508,442,ミカルゲ,4,50,92,108,92,108,35,プレッシャー,-,すりぬけ,ゴースト,あく
509,443,フカマル,4,58,70,45,40,45,42,すながくれ,-,さめはだ,ドラゴン,じめん
510,444,ガバイト,4,68,90,65,50,55,82,すながくれ,-,さめはだ,ドラゴン,じめん
511,445,ガブリアス,4,108,130,95,80,85,102,すながくれ,-,さめはだ,ドラゴン,じめん
512,445,メガガブリアス,6,108,170,115,120,95,92,すなのちから,-,-,ドラゴン,じめん
513,446,ゴンベ,4,135,85,40,40,85,5,ものひろい,あついしぼう,くいしんぼう,ノーマル,-
514,447,リオル,4,40,70,40,35,40,60,ふくつのこころ,せいしんりょく,せいぎのこころ,かくとう,-
515,448,ルカリオ,4,70,110,70,115,70,90,ふくつのこころ,せいしんりょく,せいぎのこころ,かくとう,はがね
516,448,メガルカリオ,6,70,145,88,140,70,112,てきおうりょく,-,-,かくとう,はがね
517,449,ヒポポタス,4,68,72,78,38,42,32,すなおこし,-,すなのちから,じめん,-
518,450,カバルドン,4,108,112,118,68,72,47,すなおこし,-,すなのちから,じめん,-
519,451,スコルピ,4,40,50,90,30,55,65,カブトアーマー,スナイパー,するどいめ,どく,むし
520,452,ドラピオン,4,70,90,110,60,75,95,カブトアーマー,スナイパー,するどいめ,どく,あく
521,453,グレッグル,4,48,61,40,61,40,50,きけんよち,かんそうはだ,どくしゅ,どく,かくとう
522,454,ドクロッグ,4,83,106,65,86,65,85,きけんよち,かんそうはだ,どくしゅ,どく,かくとう
523,455,マスキッパ,4,74,100,72,90,72,46,ふゆう,-,-,くさ,-
524,456,ケイコウオ,4,49,49,56,49,61,66,すいすい,よびみず,みずのベール,みず,-
525,457,ネオラント,4,69,69,76,69,86,91,すいすい,よびみず,みずのベール,みず,-
526,458,タマンタ,4,45,20,50,60,120,50,すいすい,ちょすい,みずのベール,みず,ひこう
527,459,ユキカブリ,4,60,62,50,62,60,40,ゆきふらし,-,ぼうおん,くさ,こおり
528,460,ユキノオー,4,90,92,75,92,85,60,ゆきふらし,-,ぼうおん,くさ,こおり
529,460,メガユキノオー,6,90,132,105,132,105,30,ゆきふらし,-,-,くさ,こおり
530,461,マニューラ,4,70,120,65,45,85,125,プレッシャー,-,わるいてぐせ,あく,こおり
531,462,ジバコイル,4,70,70,115,130,90,60,じりょく,がんじょう,アナライズ,でんき,はがね
532,463,ベロベルト,4,110,85,95,80,95,50,マイペース,どんかん,ノーてんき,ノーマル,-
533,464,ドサイドン,4,115,140,130,55,55,40,ひらいしん,ハードロック,すてみ,じめん,いわ
534,465,モジャンボ,4,100,100,125,110,50,50,ようりょくそ,リーフガード,さいせいりょく,くさ,-
535,466,エレキブル,4,75,123,67,95,85,95,でんきエンジン,-,やるき,でんき,-
536,467,ブーバーン,4,75,95,67,125,95,83,ほのおのからだ,-,やるき,ほのお,-
537,468,トゲキッス,4,85,50,95,120,115,80,はりきり,てんのめぐみ,きょううん,フェアリー,ひこう
538,469,メガヤンマ,4,86,76,86,116,56,95,かそく,いろめがね,おみとおし,むし,ひこう
539,470,リーフィア,4,65,110,130,60,65,95,リーフガード,-,ようりょくそ,くさ,-
540,471,グレイシア,4,65,60,110,130,95,65,ゆきがくれ,-,アイスボディ,こおり,-
541,472,グライオン,4,75,95,125,45,75,95,かいりきバサミ,すながくれ,ポイズンヒール,じめん,ひこう
542,473,マンムー,4,110,130,80,70,60,80,どんかん,ゆきがくれ,あついしぼう,こおり,じめん
543,474,ポリゴンZ,4,85,80,70,135,75,90,てきおうりょく,ダウンロード,アナライズ,ノーマル,-
544,475,エルレイド,4,68,125,65,65,115,80,ふくつのこころ,-,せいぎのこころ,エスパー,かくとう
545,475,メガエルレイド,6,68,165,95,65,115,110,せいしんりょく,-,-,エスパー,かくとう
546,476,ダイノーズ,4,60,55,145,75,150,40,がんじょう,じりょく,すなのちから,いわ,はがね
547,477,ヨノワール,4,45,100,135,65,135,45,プレッシャー,-,-,ゴースト,-
548,478,ユキメノコ,4,70,80,70,80,70,110,ゆきがくれ,-,のろわれボディ,こおり,ゴースト
549,479,ロトム,4,50,50,77,95,77,91,ふゆう,-,-,でんき,ゴースト
550,479,ロトム,4,50,65,107,105,107,86,ふゆう,-,-,でんき,ほのお
551,479,ロトム,4,50,65,107,105,107,86,ふゆう,-,-,でんき,みず
552,479,ロトム,4,50,65,107,105,107,86,ふゆう,-,-,でんき,こおり
553,479,ロトム,4,50,65,107,105,107,86,ふゆう,-,-,でんき,ひこう
554,479,ロトム,4,50,65,107,105,107,86,ふゆう,-,-,でんき,くさ
555,480,ユクシー,4,75,75,130,75,130,95,ふゆう,-,-,エスパー,-
556,481,エムリット,4,80,105,105,105,105,80,ふゆう,-,-,エスパー,-
557,482,アグノム,4,75,125,70,125,70,115,ふゆう,-,-,エスパー,-
558,483,ディアルガ,4,100,120,120,150,100,90,プレッシャー,-,テレパシー,はがね,ドラゴン
559,484,パルキア,4,90,120,100,150,120,100,プレッシャー,-,テレパシー,みず,ドラゴン
560,485,ヒードラン,4,91,90,106,130,106,77,もらいび,-,ほのおのからだ,ほのお,はがね
561,486,レジギガス,4,110,160,110,80,110,100,スロースタート,-,-,ノーマル,-
562,487,ギラティナ,4,150,100,120,100,120,90,プレッシャー,-,テレパシー,ゴースト,ドラゴン
563,487,ギラティナ,4,150,120,100,120,100,90,ふゆう,-,-,ゴースト,ドラゴン
564,488,クレセリア,4,120,70,120,75,130,85,ふゆう,-,-,エスパー,-
565,489,フィオネ,4,80,80,80,80,80,80,うるおいボディ,-,-,みず,-
566,490,マナフィ,4,100,100,100,100,100,100,うるおいボディ,-,-,みず,-
567,491,ダークライ,4,70,90,90,135,90,125,ナイトメア,-,-,あく,-
568,492,シェイミ,4,100,100,100,100,100,100,しぜんかいふく,-,-,くさ,-
569,492,シェイミ,4,100,103,75,120,75,127,てんのめぐみ,-,-,くさ,-
570,493,アルセウス,4,120,120,120,120,120,120,マルチタイプ,-,-,ノーマル,-
571,494,ビクティニ,5,100,100,100,100,100,100,しょうりのほし,-,-,ほのお,エスパー
572,495,ツタージャ,5,45,45,55,45,55,63,しんりょく,-,あまのじゃく,くさ,-
573,496,ジャノビー,5,60,60,75,60,75,83,しんりょく,-,あまのじゃく,くさ,-
574,497,ジャローダ,5,75,75,95,75,95,113,しんりょく,-,あまのじゃく,くさ,-
575,498,ポカブ,5,65,63,45,45,45,45,もうか,-,すてみ,ほのお,-
576,499,チャオブー,5,90,93,55,70,55,55,もうか,-,すてみ,ほのお,かくとう
577,500,エンブオー,5,110,123,65,100,65,65,もうか,-,すてみ,ほのお,かくとう
578,501,ミジュマル,5,55,55,45,63,45,45,げきりゅう,-,シェルアーマー,みず,-
579,502,フタチマル,5,75,75,60,83,60,60,げきりゅう,-,シェルアーマー,みず,-
580,503,ダイケンキ,5,95,100,85,108,70,70,げきりゅう,-,シェルアーマー,みず,-
581,504,ミネズミ,5,45,55,39,35,39,42,にげあし,するどいめ,アナライズ,ノーマル,-
582,505,ミルホッグ,5,60,85,69,60,69,77,はっこう,するどいめ,アナライズ,ノーマル,-
583,506,ヨーテリー,5,45,60,45,25,45,55,やるき,ものひろい,にげあし,ノーマル,-
584,507,ハーデリア,5,65,80,65,35,65,60,いかく,すなかき,きもったま,ノーマル,-
585,508,ムーランド,5,85,110,90,45,90,80,いかく,すなかき,きもったま,ノーマル,-
586,509,チョロネコ,5,41,50,37,50,37,66,じゅうなん,かるわざ,いたずらごころ,あく,-
587,510,レパルダス,5,64,88,50,88,50,106,じゅうなん,かるわざ,いたずらごころ,あく,-
588,511,ヤナップ,5,50,53,48,53,48,64,くいしんぼう,-,しんりょく,くさ,-
589,512,ヤナッキー,5,75,98,63,98,63,101,くいしんぼう,-,しんりょく,くさ,-
590,513,バオップ,5,50,53,48,53,48,64,くいしんぼう,-,もうか,ほのお,-
591,514,バオッキー,5,75,98,63,98,63,101,くいしんぼう,-,もうか,ほのお,-
592,515,ヒヤップ,5,50,53,48,53,48,64,くいしんぼう,-,げきりゅう,みず,-
593,516,ヒヤッキー,5,75,98,63,98,63,101,くいしんぼう,-,げきりゅう,みず,-
594,517,ムンナ,5,76,25,45,67,55,24,よちむ,シンクロ,テレパシー,エスパー,-
595,518,ムシャーナ,5,116,55,85,107,95,29,よちむ,シンクロ,テレパシー,エスパー,-
596,519,マメパト,5,50,55,50,36,30,43,はとむね,きょううん,とうそうしん,ノーマル,ひこう
597,520,ハトーボー,5,62,77,62,50,42,65,はとむね,きょううん,とうそうしん,ノーマル,ひこう
598,521,ケンホロウ,5,80,115,80,65,55,93,はとむね,きょううん,とうそうしん,ノーマル,ひこう
599,522,シママ,5,45,60,32,50,32,76,ひらいしん,でんきエンジン,そうしょく,でんき,-
600,523,ゼブライカ,5,75,100,63,80,63,116,ひらいしん,でんきエンジン,そうしょく,でんき,-
601,524,ダンゴロ,5,55,75,85,25,25,15,がんじょう,すなおこし,すなのちから,いわ,-
602,525,ガントル,5,70,105,105,50,40,20,がんじょう,すなおこし,すなのちから,いわ,-
603,526,ギガイアス,5,85,135,130,60,80,25,がんじょう,すなおこし,すなのちから,いわ,-
604,527,コロモリ,5,65,45,43,55,43,72,てんねん,ぶきよう,たんじゅん,エスパー,ひこう
605,528,ココロモリ,5,67,57,55,77,55,114,てんねん,ぶきよう,たんじゅん,エスパー,ひこう
606,529,モグリュー,5,60,85,40,30,45,68,すなかき,すなのちから,かたやぶり,じめん,-
607,530,ドリュウズ,5,110,135,60,50,65,88,すなかき,すなのちから,かたやぶり,じめん,はがね
608,531,タブンネ,5,103,60,86,60,86,50,いやしのこころ,さいせいりょく,ぶきよう,ノーマル,-
609,531,メガタブンネ,6,103,60,126,80,126,50,いやしのこころ,-,-,ノーマル,フェアリー
610,532,ドッコラー,5,75,80,55,25,35,35,こんじょう,ちからずく,てつのこぶし,かくとう,-
611,533,ドテッコツ,5,85,105,85,40,50,40,こんじょう,ちからずく,てつのこぶし,かくとう,-
612,534,ローブシン,5,105,140,95,55,65,45,こんじょう,ちからずく,てつのこぶし,かくとう,-
613,535,オタマロ,5,50,50,40,50,40,64,すいすい,-,ちょすい,みず,-
614,536,ガマガル,5,75,65,55,65,55,69,すいすい,-,ちょすい,みず,じめん
615,537,ガマゲロゲ,5,105,95,75,85,75,74,すいすい,どくしゅ,ちょすい,みず,じめん
616,538,ナゲキ,5,120,100,85,30,85,45,こんじょう,せいしんりょく,かたやぶり,かくとう,-
617,539,ダゲキ,5,75,125,75,30,75,85,がんじょう,せいしんりょく,かたやぶり,かくとう,-
618,540,クルミル,5,45,53,70,40,60,42,むしのしらせ,ようりょくそ,ぼうじん,むし,くさ
619,541,クルマユ,5,55,63,90,50,80,42,リーフガード,ようりょくそ,ぼうじん,むし,くさ
620,542,ハハコモリ,5,75,103,80,70,80,92,むしのしらせ,ようりょくそ,ぼうじん,むし,くさ
621,543,フシデ,5,30,45,59,30,39,57,どくのトゲ,むしのしらせ,かそく,むし,どく
622,544,ホイーガ,5,40,55,99,40,79,47,どくのトゲ,むしのしらせ,かそく,むし,どく
623,545,ペンドラー,5,60,100,89,55,69,112,どくのトゲ,むしのしらせ,かそく,むし,どく
624,546,モンメン,5,40,27,60,37,50,66,いたずらごころ,すりぬけ,ようりょくそ,くさ,フェアリー
625,547,エルフーン,5,60,67,85,77,75,116,いたずらごころ,すりぬけ,ようりょくそ,くさ,フェアリー
626,548,チュリネ,5,45,35,50,70,50,30,ようりょくそ,マイペース,リーフガード,くさ,-
627,549,ドレディア,5,70,60,75,110,75,90,ようりょくそ,マイペース,リーフガード,くさ,-
628,550,バスラオ,5,70,92,65,80,55,98,すてみ,てきおうりょく,かたやぶり,みず,-
629,551,メグロコ,5,50,72,35,35,35,65,いかく,じしんかじょう,いかりのつぼ,じめん,あく
630,552,ワルビル,5,60,82,45,45,45,74,いかく,じしんかじょう,いかりのつぼ,じめん,あく
631,553,ワルビアル,5,95,117,80,65,70,92,いかく,じしんかじょう,いかりのつぼ,じめん,あく
632,554,ダルマッカ,5,70,90,45,15,45,50,はりきり,せいしんりょく,-,ほのお,-
633,555,ヒヒダルマ,5,105,140,55,30,55,95,ちからずく,ダルマモード,ダルマモード,ほのお,-
634,555,ヒヒダルマ,5,105,30,105,140,105,55,ちからずく,ダルマモード,ダルマモード,ほのお,エスパー
635,556,マラカッチ,5,75,86,67,106,67,60,ちょすい,ようりょくそ,よびみず,くさ,-
636,557,イシズマイ,5,50,65,85,35,35,55,がんじょう,シェルアーマー,くだけるよろい,むし,いわ
637,558,イワパレス,5,70,105,125,65,75,45,がんじょう,シェルアーマー,くだけるよろい,むし,いわ
638,559,ズルッグ,5,50,75,70,35,70,48,だっぴ,じしんかじょう,いかく,あく,かくとう
639,560,ズルズキン,5,65,90,115,45,115,58,だっぴ,じしんかじょう,いかく,あく,かくとう
640,561,シンボラー,5,72,58,80,103,80,97,ミラクルスキン,マジックガード,いろめがね,エスパー,ひこう
641,562,デスマス,5,38,30,85,55,65,30,ミイラ,-,-,ゴースト,-
642,563,デスカーン,5,58,50,145,95,105,30,ミイラ,-,-,ゴースト,-
643,564,プロトーガ,5,54,78,103,53,45,22,ハードロック,がんじょう,すいすい,みず,いわ
644,565,アバゴーラ,5,74,108,133,83,65,32,ハードロック,がんじょう,すいすい,みず,いわ
645,566,アーケン,5,55,112,45,74,45,70,よわき,-,-,いわ,ひこう
646,567,アーケオス,5,75,140,65,112,65,110,よわき,-,-,いわ,ひこう
647,568,ヤブクロン,5,50,50,62,40,62,65,あくしゅう,ねんちゃく,ゆうばく,どく,-
648,569,ダストダス,5,80,95,82,60,82,75,あくしゅう,くだけるよろい,ゆうばく,どく,-
649,570,ゾロア,5,40,65,40,80,40,65,イリュージョン,-,-,あく,-
650,571,ゾロアーク,5,60,105,60,120,60,105,イリュージョン,-,-,あく,-
651,572,チラーミィ,5,55,50,40,40,40,75,メロメロボディ,テクニシャン,スキルリンク,ノーマル,-
652,573,チラチーノ,5,75,95,60,65,60,115,メロメロボディ,テクニシャン,スキルリンク,ノーマル,-
653,574,ゴチム,5,45,30,50,55,65,45,おみとおし,かちき,かげふみ,エスパー,-
654,575,ゴチミル,5,60,45,70,75,85,55,おみとおし,かちき,かげふみ,エスパー,-
655,576,ゴチルゼル,5,70,55,95,95,110,65,おみとおし,かちき,かげふみ,エスパー,-
656,577,ユニラン,5,45,30,40,105,50,20,ぼうじん,マジックガード,さいせいりょく,エスパー,-
657,578,ダブラン,5,65,40,50,125,60,30,ぼうじん,マジックガード,さいせいりょく,エスパー,-
658,579,ランクルス,5,110,65,75,125,85,30,ぼうじん,マジックガード,さいせいりょく,エスパー,-
659,580,コアルヒー,5,62,44,50,44,50,55,するどいめ,はとむね,うるおいボディ,みず,ひこう
660,581,スワンナ,5,75,87,63,87,63,98,するどいめ,はとむね,うるおいボディ,みず,ひこう
661,582,バニプッチ,5,36,50,50,65,60,44,アイスボディ,ゆきがくれ,くだけるよろい,こおり,-
662,583,バニリッチ,5,51,65,65,80,75,59,アイスボディ,ゆきがくれ,くだけるよろい,こおり,-
663,584,バイバニラ,5,71,95,85,110,95,79,アイスボディ,ゆきがくれ,くだけるよろい,こおり,-
664,585,シキジカ,5,60,60,50,40,50,75,ようりょくそ,そうしょく,てんのめぐみ,ノーマル,くさ
665,586,メブキジカ,5,80,100,70,60,70,95,ようりょくそ,そうしょく,てんのめぐみ,ノーマル,くさ
666,587,エモンガ,5,55,75,60,75,60,103,せいでんき,-,でんきエンジン,でんき,ひこう
667,588,カブルモ,5,50,75,45,40,45,60,むしのしらせ,だっぴ,ノーガード,むし,-
668,589,シュバルゴ,5,70,135,105,60,105,20,むしのしらせ,シェルアーマー,ぼうじん,むし,はがね
669,590,タマゲタケ,5,69,55,45,55,55,15,ほうし,-,さいせいりょく,くさ,どく
670,591,モロバレル,5,114,85,70,85,80,30,ほうし,-,さいせいりょく,くさ,どく
671,592,プルリル,5,55,40,50,65,85,40,ちょすい,のろわれボディ,しめりけ,みず,ゴースト
672,593,ブルンゲル,5,100,60,70,85,105,60,ちょすい,のろわれボディ,しめりけ,みず,ゴースト
673,594,ママンボウ,5,165,75,80,40,45,65,いやしのこころ,うるおいボディ,さいせいりょく,みず,-
674,595,バチュル,5,50,47,50,57,50,65,ふくがん,きんちょうかん,むしのしらせ,むし,でんき
675,596,デンチュラ,5,70,77,60,97,60,108,ふくがん,きんちょうかん,むしのしらせ,むし,でんき
676,597,テッシード,5,44,50,91,24,86,10,てつのトゲ,てつのトゲ,-,くさ,はがね
677,598,ナットレイ,5,74,94,131,54,116,20,てつのトゲ,きけんよち,-,くさ,はがね
678,599,ギアル,5,40,55,70,45,60,30,プラス,マイナス,クリアボディ,はがね,-
679,600,ギギアル,5,60,80,95,70,85,50,プラス,マイナス,クリアボディ,はがね,-
680,601,ギギギアル,5,60,100,115,70,85,90,プラス,マイナス,クリアボディ,はがね,-
681,602,シビシラス,5,35,55,40,45,40,60,ふゆう,-,-,でんき,-
682,603,シビビール,5,65,85,70,75,70,40,ふゆう,-,-,でんき,-
683,604,シビルドン,5,85,115,80,105,80,50,ふゆう,-,-,でんき,-
684,605,リグレー,5,55,55,55,85,55,30,テレパシー,シンクロ,アナライズ,エスパー,-
685,606,オーベム,5,75,75,75,125,95,40,テレパシー,シンクロ,アナライズ,エスパー,-
686,607,ヒトモシ,5,50,30,55,65,55,20,もらいび,ほのおのからだ,すりぬけ,ゴースト,ほのお
687,608,ランプラー,5,60,40,60,95,60,55,もらいび,ほのおのからだ,すりぬけ,ゴースト,ほのお
688,609,シャンデラ,5,60,55,90,145,90,80,もらいび,ほのおのからだ,すりぬけ,ゴースト,ほのお
689,610,キバゴ,5,46,87,60,30,40,57,とうそうしん,かたやぶり,きんちょうかん,ドラゴン,-
