,No,名前,世代,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,とくせい1,とくせい2,とくせい3,タイプ1,タイプ2
690,611,オノンド,5,66,117,70,40,50,67,とうそうしん,かたやぶり,きんちょうかん,ドラゴン,-
691,612,オノノクス,5,76,147,90,60,70,97,とうそうしん,かたやぶり,きんちょうかん,ドラゴン,-
692,613,クマシュン,5,55,70,40,60,40,40,ゆきがくれ,ゆきかき,びびり,こおり,-
693,614,ツンベアー,5,95,130,80,70,80,50,ゆきがくれ,ゆきかき,すいすい,こおり,-
694,615,フリージオ,5,80,50,50,95,135,105,ふゆう,-,-,こおり,-
695,616,チョボマキ,5,50,40,85,40,65,25,うるおいボディ,シェルアーマー,ぼうじん,むし,-
696,617,アギルダー,5,80,70,40,100,60,145,うるおいボディ,ねんちゃく,かるわざ,むし,-
697,618,マッギョ,5,109,66,84,81,99,32,せいでんき,じゅうなん,すながくれ,じめん,でんき
698,619,コジョフー,5,45,85,50,55,50,65,せいしんりょく,さいせいりょく,すてみ,かくとう,-
699,620,コジョンド,5,65,125,60,95,60,105,せいしんりょく,さいせいりょく,すてみ,かくとう,-
700,621,クリムガン,5,77,120,90,60,90,48,さめはだ,ちからずく,かたやぶり,ドラゴン,-
701,622,ゴビット,5,59,74,50,35,50,35,てつのこぶし,ぶきよう,ノーガード,じめん,ゴースト
702,623,ゴルーグ,5,89,124,80,55,80,55,てつのこぶし,ぶきよう,ノーガード,じめん,ゴースト
703,624,コマタナ,5,45,85,70,40,40,60,まけんき,せいしんりょく,プレッシャー,あく,はがね
704,625,キリキザン,5,65,125,100,60,70,70,まけんき,せいしんりょく,プレッシャー,あく,はがね
705,626,バッフロン,5,95,110,95,40,95,55,すてみ,そうしょく,ぼうおん,ノーマル,-
706,627,ワシボン,5,70,83,50,37,50,60,するどいめ,ちからずく,はりきり,ノーマル,ひこう
707,628,ウォーグル,5,100,123,75,57,75,80,するどいめ,ちからずく,まけんき,ノーマル,ひこう
708,629,バルチャイ,5,70,55,75,45,65,60,はとむね,ぼうじん,くだけるよろい,あく,ひこう
709,630,バルジーナ,5,110,65,105,55,95,80,はとむね,ぼうじん,くだけるよろい,あく,ひこう
710,631,クイタラン,5,85,97,66,105,66,65,くいしんぼう,もらいび,しろいけむり,ほのお,-
711,632,アイアント,5,58,109,112,48,48,109,むしのしらせ,はりきり,なまけ,むし,はがね
712,633,モノズ,5,52,65,50,45,50,38,はりきり,-,-,あく,ドラゴン
713,634,ジヘッド,5,72,85,70,65,70,58,はりきり,-,-,あく,ドラゴン
714,635,サザンドラ,5,92,105,90,125,90,98,ふゆう,-,-,あく,ドラゴン
715,636,メラルバ,5,55,85,55,50,55,60,ほのおのからだ,-,むしのしらせ,むし,ほのお
716,637,ウルガモス,5,85,60,65,135,105,100,ほのおのからだ,-,むしのしらせ,むし,ほのお
717,638,コバルオン,5,91,90,129,90,72,108,せいぎのこころ,-,-,はがね,かくとう
718,639,テラキオン,5,91,129,90,72,90,108,せいぎのこころ,-,-,いわ,かくとう
719,640,ビリジオン,5,91,90,72,90,129,108,せいぎのこころ,-,-,くさ,かくとう
720,641,トルネロス,5,79,115,70,125,80,111,いたずらごころ,-,まけんき,ひこう,-
721,641,トルネロス,5,79,100,80,110,90,121,さいせいりょく,-,-,ひこう,-
722,642,ボルトロス,5,79,115,70,125,80,111,いたずらごころ,-,まけんき,でんき,ひこう
723,642,ボルトロス,5,79,105,70,145,80,101,ちくでん,-,-,でんき,ひこう
724,643,レシラム,5,100,120,100,150,120,90,ターボブレイズ,-,-,ドラゴン,ほのお
725,644,ゼクロム,5,100,150,120,120,100,90,テラボルテージ,-,-,ドラゴン,でんき
726,645,ランドロス,5,89,125,90,115,80,101,すなのちから,-,ちからずく,じめん,ひこう
727,645,ランドロス,5,89,145,90,105,80,91,いかく,-,-,じめん,ひこう
728,646,キュレム,5,125,130,90,130,90,95,プレッシャー,-,-,ドラゴン,こおり
729,646,ブラックキュレム,5,125,120,90,170,100,95,テラボルテージ,-,-,ドラゴン,こおり
730,646,ホワイトキュレム,5,125,170,100,120,90,95,ターボブレイズ,-,-,ドラゴン,こおり
731,647,ケルディオ,5,91,72,90,129,90,108,せいぎのこころ,-,-,みず,かくとう
732,647,ケルディオ,5,91,72,90,129,90,108,せいぎのこころ,-,-,みず,かくとう
733,648,メロエッタ,5,100,77,77,128,128,90,てんのめぐみ,-,-,ノーマル,エスパー
734,648,メロエッタ,5,100,128,90,77,77,128,てんのめぐみ,-,-,ノーマル,かくとう
735,649,ゲノセクト,5,71,120,95,120,95,99,ダウンロード,-,-,むし,はがね
736,650,ハリマロン,6,56,61,65,48,45,38,しんりょく,-,ぼうだん,くさ,-
737,651,ハリボーグ,6,61,78,95,56,58,57,しんりょく,-,ぼうだん,くさ,-
738,652,ブリガロン,6,88,107,122,74,75,64,しんりょく,-,ぼうだん,くさ,かくとう
739,653,フォッコ,6,40,45,40,62,60,60,もうか,-,マジシャン,ほのお,-
740,654,テールナー,6,59,59,58,90,70,73,もうか,-,マジシャン,ほのお,-
741,655,マフォクシー,6,75,69,72,114,100,104,もうか,-,マジシャン,ほのお,エスパー
742,656,ケロマツ,6,41,56,40,62,44,71,げきりゅう,-,へんげんじざい,みず,-
743,657,ゲコガシラ,6,54,63,52,83,56,97,げきりゅう,-,へんげんじざい,みず,-
744,658,ゲッコウガ,6,72,95,67,103,71,122,げきりゅう,-,へんげんじざい,みず,あく
745,658,ゲッコウガ,7,72,145,67,153,71,132,キズナヘンゲ,-,-,みず,あく
746,659,ホルビー,6,38,36,38,32,36,57,ものひろい,ほおぶくろ,ちからもち,ノーマル,-
747,660,ホルード,6,85,56,77,50,77,78,ものひろい,ほおぶくろ,ちからもち,ノーマル,じめん
748,661,ヤヤコマ,6,45,50,43,40,38,62,はとむね,-,はやてのつばさ,ノーマル,ひこう
749,662,ヒノヤコマ,6,62,73,55,56,52,84,ほのおのからだ,-,はやてのつばさ,ほのお,ひこう
750,663,ファイアロー,6,78,81,71,74,69,126,ほのおのからだ,-,はやてのつばさ,ほのお,ひこう
751,664,コフキムシ,6,38,35,40,27,25,35,りんぷん,ふくがん,フレンドガード,むし,-
752,665,コフーライ,6,45,22,60,27,30,29,だっぴ,-,フレンドガード,むし,-
753,666,ビビヨン,6,80,52,50,90,50,89,りんぷん,ふくがん,フレンドガード,むし,ひこう
754,667,シシコ,6,62,50,58,73,54,72,とうそうしん,きんちょうかん,じしんかじょう,ほのお,ノーマル
755,668,カエンジシ,6,86,68,72,109,66,106,とうそうしん,きんちょうかん,じしんかじょう,ほのお,ノーマル
756,669,フラベベ,6,44,38,39,61,79,42,フラワーベール,-,きょうせい,フェアリー,-
757,670,フラエッテ,6,54,45,47,75,98,52,フラワーベール,-,きょうせい,フェアリー,-
758,670,フラエッテ,6,74,65,67,125,128,92,フラワーベール,-,きょうせい,フェアリー,-
759,671,フラージェス,6,78,65,68,112,154,75,フラワーベール,-,きょうせい,フェアリー,-
760,672,メェークル,6,66,65,48,62,57,52,そうしょく,-,くさのけがわ,くさ,-
761,673,ゴーゴート,6,123,100,62,97,81,68,そうしょく,-,くさのけがわ,くさ,-
762,674,ヤンチャム,6,67,82,62,46,48,43,てつのこぶし,かたやぶり,きもったま,かくとう,-
763,675,ゴロンダ,6,95,124,78,69,71,58,てつのこぶし,かたやぶり,きもったま,あく,かくとう
764,676,トリミアン,6,75,80,60,65,90,102,ファーコート,-,-,ノーマル,-
765,677,ニャスパー,6,62,48,54,63,60,68,するどいめ,すりぬけ,マイペース,エスパー,-
766,678,ニャオニクス,6,74,48,76,83,81,104,するどいめ,すりぬけ,いたずらごころ,エスパー,-
767,678,ニャオニクス,6,74,48,76,83,81,104,するどいめ,すりぬけ,かちき,エスパー,-
768,679,ヒトツキ,6,45,80,100,35,37,28,ノーガード,-,-,はがね,ゴースト
769,680,ニダンギル,6,59,110,150,45,49,35,ノーガード,-,-,はがね,ゴースト
770,681,ギルガルド,6,60,50,150,50,150,60,バトルスイッチ,-,-,はがね,ゴースト
771,681,ギルガルド,6,60,150,50,150,50,60,バトルスイッチ,-,-,はがね,ゴースト
772,682,シュシュプ,6,78,52,60,63,65,23,いやしのこころ,-,アロマベール,フェアリー,-
773,683,フレフワン,6,101,72,72,99,89,29,いやしのこころ,-,アロマベール,フェアリー,-
774,684,ペロッパフ,6,62,48,66,59,57,49,スイートベール,-,かるわざ,フェアリー,-
775,685,ペロリーム,6,82,80,86,85,75,72,スイートベール,-,かるわざ,フェアリー,-
776,686,マーイーカ,6,53,54,53,37,46,45,あまのじゃく,きゅうばん,すりぬけ,あく,エスパー
777,687,カラマネロ,6,86,92,88,68,75,73,あまのじゃく,きゅうばん,すりぬけ,あく,エスパー
778,688,カメテテ,6,42,52,67,39,56,50,かたいツメ,スナイパー,わるいてぐせ,いわ,みず
779,689,ガメノデス,6,72,105,115,54,86,68,かたいツメ,スナイパー,わるいてぐせ,いわ,みず
780,690,クズモー,6,50,60,60,60,60,30,どくのトゲ,どくしゅ,てきおうりょく,どく,みず
781,691,ドラミドロ,6,65,75,90,97,123,44,どくのトゲ,どくしゅ,てきおうりょく,どく,ドラゴン
782,692,ウデッポウ,6,50,53,62,58,63,44,メガランチャー,-,-,みず,-
783,693,ブロスター,6,71,73,88,120,89,59,メガランチャー,-,-,みず,-
784,694,エリキテル,6,44,38,33,61,43,70,かんそうはだ,すながくれ,サンパワー,でんき,ノーマル
785,695,エレザード,6,62,55,52,109,94,109,かんそうはだ,すながくれ,サンパワー,でんき,ノーマル
786,696,チゴラス,6,58,89,77,45,45,48,がんじょうあご,-,がんじょう,いわ,ドラゴン
787,697,ガチゴラス,6,82,121,119,69,59,71,がんじょうあご,-,いしあたま,いわ,ドラゴン
788,698,アマルス,6,77,59,50,67,63,46,フリーズスキン,-,ゆきふらし,いわ,こおり
789,699,アマルルガ,6,123,77,72,99,92,58,フリーズスキン,-,ゆきふらし,いわ,こおり
790,700,ニンフィア,6,95,65,65,110,130,60,メロメロボディ,-,フェアリースキン,フェアリー,-
791,701,ルチャブル,6,78,92,75,74,63,118,じゅうなん,かるわざ,かたやぶり,かくとう,ひこう
792,702,デデンネ,6,67,58,57,81,67,101,ほおぶくろ,ものひろい,プラス,でんき,フェアリー
793,703,メレシー,6,50,50,150,50,150,50,クリアボディ,-,がんじょう,いわ,フェアリー
794,704,ヌメラ,6,45,50,35,55,75,40,そうしょく,うるおいボディ,ぬめぬめ,ドラゴン,-
795,705,ヌメイル,6,68,75,53,83,113,60,そうしょく,うるおいボディ,ぬめぬめ,ドラゴン,-
796,706,ヌメルゴン,6,90,100,70,110,150,80,そうしょく,うるおいボディ,ぬめぬめ,ドラゴン,-
797,707,クレッフィ,6,57,80,91,80,87,75,いたずらごころ,-,マジシャン,フェアリー,はがね
798,708,ボクレー,6,43,70,48,50,60,38,しぜんかいふく,おみとおし,しゅうかく,ゴースト,くさ
799,709,オーロット,6,85,110,76,65,82,56,しぜんかいふく,おみとおし,しゅうかく,ゴースト,くさ
800,710,バケッチャ,6,44,66,70,44,55,56,ものひろい,おみとおし,ふみん,ゴースト,くさ
801,710,バケッチャ,6,49,66,70,44,55,51,ものひろい,おみとおし,ふみん,ゴースト,くさ
802,710,バケッチャ,6,54,66,70,44,55,46,ものひろい,おみとおし,ふみん,ゴースト,くさ
803,710,バケッチャ,6,59,66,70,44,55,41,ものひろい,おみとおし,ふみん,ゴースト,くさ
804,711,パンプジン,6,55,85,122,58,75,99,ものひろい,おみとおし,ふみん,ゴースト,くさ
805,711,パンプジン,6,65,90,122,58,75,84,ものひろい,おみとおし,ふみん,ゴースト,くさ
806,711,パンプジン,6,75,95,122,58,75,69,ものひろい,おみとおし,ふみん,ゴースト,くさ
807,711,パンプジン,6,85,100,122,58,75,54,ものひろい,おみとおし,ふみん,ゴースト,くさ
808,712,カチコール,6,55,69,85,32,35,28,マイペース,アイスボディ,がんじょう,こおり,-
809,713,クレベース,6,95,117,184,44,46,28,マイペース,アイスボディ,がんじょう,こおり,-
810,714,オンバット,6,40,30,35,45,40,55,おみとおし,すりぬけ,テレパシー,ドラゴン,ひこう
811,715,オンバーン,6,85,70,80,97,80,123,おみとおし,すりぬけ,テレパシー,ドラゴン,ひこう
812,716,ゼルネアス,6,126,131,95,131,98,99,フェアリーオーラ,-,-,フェアリー,-
813,717,イベルタル,6,126,131,95,131,98,99,ダークオーラ,-,-,あく,ひこう
814,718,ジガルデ,6,108,100,121,81,95,95,オーラブレイク,-,スワームチェンジ,ドラゴン,じめん
815,718,ジガルデ,6,54,100,71,61,85,115,オーラブレイク,-,スワームチェンジ,ドラゴン,じめん
816,718,ジガルデ,6,216,100,121,91,95,85,スワームチェンジ,-,-,ドラゴン,じめん
817,719,ディアンシー,6,50,100,150,100,150,50,クリアボディ,-,-,いわ,フェアリー
818,719,メガディアンシー,6,50,160,110,160,110,110,マジックミラー,-,-,いわ,フェアリー
819,720,フーパ,6,80,110,60,150,130,70,マジシャン,-,-,エスパー,ゴースト
820,720,フーパ,6,80,160,60,170,130,80,マジシャン,-,-,エスパー,あく
821,721,ボルケニオン,6,80,110,120,130,90,70,ちょすい,-,-,ほのお,みず
822,722,モクロー,7,68,55,55,50,50,42,しんりょく,-,えんかく,くさ,ひこう
823,723,フクスロー,7,78,75,75,70,70,52,しんりょく,-,えんかく,くさ,ひこう
824,724,ジュナイパー,7,78,107,75,100,100,70,しんりょく,-,えんかく,くさ,ゴースト
825,725,ニャビー,7,45,65,40,60,40,70,もうか,-,いかく,ほのお,-
826,726,ニャヒート,7,65,85,50,80,50,90,もうか,-,いかく,ほのお,-
827,727,ガオガエン,7,95,115,90,80,50,60,もうか,-,いかく,ほのお,あく
828,728,アシマリ,7,50,54,54,66,56,40,げきりゅう,-,うるおいボイス,みず,-
829,729,オシャマリ,7,60,69,69,91,81,50,げきりゅう,-,うるおいボイス,みず,-
830,730,アシレーヌ,7,80,74,74,126,116,60,げきりゅう,-,うるおいボイス,みず,フェアリー
831,731,ツツケラ,7,35,75,30,30,30,65,するどいめ,スキルリンク,ものひろい,ノーマル,ひこう
832,732,ケララッパ,7,55,85,50,40,50,75,するどいめ,スキルリンク,ものひろい,ノーマル,ひこう
833,733,ドデカバシ,7,80,120,75,75,75,60,するどいめ,スキルリンク,ものひろい,ノーマル,ひこう
834,734,ヤングース,7,48,70,30,30,30,45,はりこみ,がんじょうあご,てきおうりょく,ノーマル,-
835,735,デカグース,7,88,110,60,55,60,45,はりこみ,がんじょうあご,てきおうりょく,ノーマル,-
836,736,アゴジムシ,7,47,62,45,55,45,46,むしのしらせ,-,-,むし,-
837,737,デンヂムシ,7,57,82,95,55,75,36,バッテリー,-,-,むし,でんき
838,738,クワガノン,7,77,70,90,145,75,43,ふゆう,-,-,むし,でんき
839,739,マケンカニ,7,47,82,57,42,47,63,かいりきバサミ,てつのこぶし,いかりのつぼ,かくとう,-
840,740,ケケンカニ,7,97,132,77,62,67,43,かいりきバサミ,てつのこぶし,いかりのツボ,かくとう,こおり
841,741,オドリドリ,7,75,70,70,98,70,93,おどりこ,-,-,ほのお,ひこう
842,741,オドリドリ,7,75,70,70,98,70,93,おどりこ,-,-,でんき,ひこう
843,741,オドリドリ,7,75,70,70,98,70,93,おどりこ,-,-,エスパー,ひこう
844,741,オドリドリ,7,75,70,70,98,70,93,おどりこ,-,-,ゴースト,ひこう
845,742,アブリー,7,40,45,40,55,40,84,みつあつめ,りんぷん,スイートベール,むし,フェアリー
846,743,アブリボン,7,60,55,60,95,70,124,みつあつめ,りんぷん,スイートベール,むし,フェアリー
847,744,イワンコ,7,45,65,40,30,40,60,するどいめ,やるき,ふくつのこころ,いわ,-
848,745,ルガルガン,7,75,115,65,55,65,112,するどいめ,すなかき,ふくつのこころ,いわ,-
849,745,ルガルガン,7,85,115,75,55,75,82,するどいめ,やるき,ノーガード,いわ,-
850,745,ルガルガン,7,75,117,65,55,65,110,かたいツメ,-,-,いわ,-
851,746,ヨワシ,7,45,20,20,25,25,40,ぎょぐん,-,ぎょぐん,みず,-
852,746,ヨワシ,7,45,140,130,140,135,30,ぎょぐん,-,ぎょぐん,みず,-
853,747,ヒドイデ,7,50,53,62,43,52,45,ひとでなし,じゅうなん,さいせいりょく,ノーマル,ドラゴン
854,748,ドヒドイデ,7,50,63,152,53,142,35,ひとでなし,じゅうなん,さいせいりょく,どく,みず
855,749,ドロバンコ,7,70,100,70,45,55,45,マイペース,じきゅうりょく,-,じめん,-
856,750,バンバドロ,7,100,125,100,55,85,35,マイペース,じきゅうりょく,-,じめん,-
857,751,シズクモ,7,38,40,52,40,72,27,すいほう,-,ちょすい,ノーマル,ドラゴン
858,752,オニシズクモ,7,68,70,92,50,132,42,すいほう,-,ちょすい,みず,むし
859,753,カリキリ,7,40,55,35,50,35,35,リーフガード,-,あまのじゃく,くさ,-
860,754,ラランテス,7,70,105,90,80,90,45,リーフガード,-,あまのじゃく,くさ,-
861,755,ネマシュ,7,40,35,55,65,75,15,はっこう,ほうし,あめうけざら,くさ,フェアリー
862,756,マシェード,7,60,45,80,90,100,30,はっこう,ほうし,あめうけざら,くさ,フェアリー
863,757,ヤトウモリ,7,48,44,40,71,40,77,ふしょく,-,どんかん,どく,ほのお
864,758,エンニュート,7,68,64,60,111,60,117,ふしょく,-,どんかん,どく,ほのお
865,759,ヌイコグマ,7,70,75,50,45,50,50,もふもふ,ぶきよう,メロメロボディ,ノーマル,かくとう
866,760,キテルグマ,7,120,125,80,55,60,60,もふもふ,ぶきよう,きんちょうかん,ノーマル,かくとう
867,761,アマカジ,7,42,30,38,30,38,32,リーフガード,どんかん,スイートベール,くさ,-
868,762,アママイコ,7,52,40,48,40,48,62,リーフガード,どんかん,スイートベール,くさ,-
869,763,アマージョ,7,72,120,98,50,98,72,リーフガード,じょおうのいげん,スイートベール,くさ,-
870,764,キュワワー,7,51,52,90,82,110,100,フラワーベール,ヒーリングシフト,しぜんかいふく,フェアリー,-
871,765,ヤレユータン,7,90,60,80,90,110,60,せいしんりょく,テレパシー,きょうせい,ノーマル,エスパー
872,766,ナゲツケサル,7,100,120,90,40,60,80,レシーバー,-,まけんき,かくとう,-
873,767,コソクムシ,7,25,35,40,20,30,80,にげごし,-,-,むし,みず
874,768,グソクムシャ,7,75,125,140,60,90,40,ききかいひ,-,-,むし,みず
875,769,スナバァ,7,55,55,80,70,45,15,みずがため,-,すながくれ,ゴースト,じめん
876,770,シロデスナ,7,85,75,110,100,75,35,みずがため,-,すながくれ,ゴースト,じめん
877,771,ナマコブシ,7,55,60,130,30,130,5,とびだすなかみ,-,てんねん,みず,-
878,772,タイプ：ヌル,7,95,95,95,95,95,59,カブトアーマー,-,-,ノーマル,-
879,773,シルヴァディ,7,95,95,95,95,95,95,ＡＲシステム,-,-,ノーマル,-
880,774,メテノ,7,60,60,100,60,100,60,リミットシールド,-,-,いわ,ひこう
881,774,メテノ,7,60,100,60,100,60,120,リミットシールド,-,-,いわ,ひこう
882,775,ネッコアラ,7,65,115,65,75,95,65,ぜったいねむり,-,-,ノーマル,-
883,776,バクガメス,7,60,78,135,91,85,36,シェルアーマー,-,-,ほのお,ドラゴン
884,777,トゲデマル,7,65,98,63,40,73,96,てつのトゲ,ひらいしん,がんじょう,でんき,はがね
885,778,ミミッキュ,7,55,90,80,50,105,96,ばけのかわ,-,-,ゴースト,フェアリー
886,779,ハギギシリ,7,68,105,70,70,70,92,ビビッドボディ,がんじょうあご,ミラクルスキン,みず,エスパー
887,780,ジジーロン,7,78,60,85,135,91,36,ぎゃくじょう,そうしょく,ノーてんき,ノーマル,ドラゴン
888,781,ダダリン,7,70,131,100,86,90,40,はがねつかい,-,-,ゴースト,くさ
889,782,ジャラコ,7,45,55,65,45,45,45,ぼうだん,ぼうおん,ぼうじん,ドラゴン,-
890,783,ジャランゴ,7,55,75,90,65,70,65,ぼうだん,ぼうおん,ぼうじん,ドラゴン,かくとう
891,784,ジャラランガ,7,75,110,125,100,105,85,ぼうだん,ぼうおん,ぼうじん,ドラゴン,かくとう
892,785,カプ・コケコ,7,70,115,85,95,75,130,エレキメーカー,-,テレパシー,でんき,フェアリー
893,786,カプ・テテフ,7,70,85,75,130,115,95,サイコメイカー,-,テレパシー,エスパー,フェアリー
894,787,カプ・ブルル,7,70,130,115,85,95,75,グラスメイカー,-,テレパシー,くさ,フェアリー
895,788,カプ・レヒレ,7,70,75,115,95,130,85,ミストメイカー,-,テレパシー,みず,フェアリー
896,789,コスモッグ,7,43,29,31,29,31,37,てんねん,-,-,エスパー,-
897,790,コスモウム,7,43,29,131,29,131,37,がんじょう,-,-,エスパー,-
898,791,ソルガレオ,7,137,137,107,113,89,97,メタルプロテクト,-,-,エスパー,はがね
899,792,ルナアーラ,7,137,113,89,137,107,97,ファントムガード,-,-,エスパー,ゴースト
900,793,ウツロイド,7,109,53,47,127,131,103,ビーストブースト,-,-,いわ,どく
901,794,マッシブーン,7,107,139,139,53,53,79,ビーストブースト,-,-,むし,かくとう
902,795,フェローチェ,7,71,137,37,137,37,151,ビーストブースト,-,-,むし,かくとう
903,796,デンジュモク,7,83,89,71,173,71,83,ビーストブースト,-,-,でんき,-
904,797,テッカグヤ,7,97,101,103,107,101,61,ビーストブースト,-,-,はがね,ゴースト
905,798,カミツルギ,7,59,181,131,59,31,109,ビーストブースト,-,-,くさ,はがね
906,799,アクジキング,7,223,101,53,97,53,43,ビーストブースト,-,-,ドラゴン,あく
907,800,ネクロズマ,7,97,107,101,127,89,79,プリズムアーマー,-,-,エスパー,-
908,800,ネクロズマ,7,97,113,109,157,127,77,プリズムアーマー,-,-,エスパー,はがね
909,800,ネクロズマ,7,97,157,127,113,109,77,プリズムアーマー,-,-,エスパー,ゴースト
910,800,ネクロズマ,7,97,167,97,167,97,129,ブレインフォース,-,-,エスパー,ドラゴン
911,801,マギアナ,7,80,95,115,130,115,65,ソウルハート,-,-,はがね,フェアリー
912,802,マーシャドー,7,90,125,80,90,90,125,テクニシャン,-,-,かくとう,ゴースト
913,803,ベベノム,7,67,73,67,73,67,73,ビーストブースト,-,-,どく,-
914,804,アーゴヨン,7,73,73,73,127,73,121,ビーストブースト,-,-,どく,ドラゴン
915,805,ツンデツンデ,7,61,131,211,53,101,13,ビーストブースト,-,-,いわ,はがね
916,806,ズガドーン,7,53,127,53,151,79,107,ビーストブースト,-,-,ほのお,ゴースト
917,807,ゼラオラ,7,88,112,75,102,80,143,ちくでん,-,-,でんき,-
